"incidence","village","week"
306.98177086524,"D",451
326.141934490158,"D",452
284.954754028685,"D",453
286.658502557048,"D",454
325.297877033292,"D",455
323.34119001844,"D",456
361.9656883669,"D",457
387.443313530098,"D",458
404.431631949285,"D",459
407.075605034225,"D",460
422.185307777162,"D",461
350.156302359571,"D",462
224.874127511065,"E",1
204.485369441041,"E",2
204.059978457315,"E",3
188.218310441785,"E",4
177.61721407476,"E",5
179.515911087377,"E",6
196.757404120337,"E",7
171.734714865238,"E",8
208.136778323271,"E",9
177.744845031419,"E",10
183.445324286653,"E",11
197.37974441496,"E",12
221.188469136621,"E",13
226.809980935668,"E",14
254.589332350717,"E",15
213.026333152251,"E",16
290.488884829463,"E",17
267.624820204136,"E",18
210.675891429486,"E",19
195.25215903103,"E",20
276.466621092089,"E",21
296.663162641427,"E",22
150.788857978784,"E",23
269.543672258572,"E",24
250.469047843412,"E",25
232.402263296844,"E",26
200.770789365931,"E",27
216.984688031718,"E",28
206.79301868855,"E",29
162.219761642459,"E",30
148.744347395087,"E",31
154.285109794934,"E",32
157.104134189579,"E",33
131.079755369899,"E",34
130.398837479368,"E",35
123.819159751704,"E",36
109.021864519719,"E",37
151.336466798801,"E",38
132.642881516983,"E",39
119.40202733508,"E",40
185.094715677564,"E",41
179.043626561325,"E",42
142.023541807391,"E",43
164.403996971259,"E",44
193.986973144678,"E",45
200.198630570507,"E",46
176.207961291414,"E",47
198.616871998112,"E",48
202.627648349112,"E",49
195.270283273799,"E",50
161.726320254522,"E",51
211.301830147596,"E",52
204.458313481222,"E",53
214.722247666238,"E",54
252.336088628432,"E",55
288.972071239425,"E",56
269.099081300986,"E",57
341.825086218873,"E",58
224.275878866349,"E",59
173.680443727731,"E",60
223.670128178452,"E",61
191.998119981407,"E",62
190.196974650033,"E",63
198.795501441965,"E",64
160.057838871142,"E",65
206.050085872094,"E",66
251.793682913221,"E",67
275.501099206822,"E",68
320.107073848314,"E",69
299.772002633225,"E",70
328.042291680006,"E",71
325.172412288821,"E",72
322.307063142862,"E",73
302.214180619551,"E",74
301.885161969753,"E",75
302.052010116454,"E",76
259.662607159262,"E",77
320.639051917572,"E",78
230.87824661777,"E",79
243.683768336486,"E",80
161.372168282341,"E",81
177.392719999736,"E",82
174.785815178026,"E",83
145.167692629793,"E",84
175.609155014237,"E",85
161.605060450275,"E",86
195.176205220971,"E",87
160.042142155718,"E",88
173.340393105474,"E",89
174.535553728718,"E",90
164.042478743413,"E",91
151.712897556624,"E",92
190.494407385309,"E",93
193.098542708129,"E",94
187.913938179637,"E",95
173.634932403155,"E",96
219.276765115932,"E",97
207.164366842736,"E",98
185.046277304426,"E",99
199.263251367352,"E",100
203.580186414655,"E",101
224.507057850998,"E",102
248.821395961347,"E",103
237.181790774716,"E",104
294.296202740822,"E",105
268.123177806252,"E",106
269.851151828248,"E",107
280.575865017795,"E",108
268.458308905004,"E",109
312.306385525695,"E",110
324.911747335674,"E",111
403.192278674862,"E",112
376.727138456235,"E",113
413.112963673879,"E",114
458.449214651133,"E",115
461.304141705365,"E",116
468.439082468002,"E",117
500.469873746369,"E",118
526.5191533946,"E",119
423.810871295823,"E",120
566.644445300083,"E",121
599.355657175281,"E",122
562.171412927141,"E",123
532.901816837872,"E",124
477.826526585255,"E",125
473.425350380077,"E",126
440.873370972442,"E",127
475.760813160593,"E",128
449.670024531814,"E",129
391.579818708156,"E",130
305.216247855153,"E",131
279.5975982789,"E",132
238.996597208987,"E",133
227.858286071794,"E",134
178.125432324037,"E",135
186.335542607466,"E",136
215.08173095727,"E",137
188.655003816478,"E",138
168.952247108999,"E",139
219.897410523676,"E",140
219.002180819681,"E",141
213.188010569201,"E",142
188.602917399129,"E",143
221.391731768346,"E",144
213.651469263724,"E",145
226.792362244299,"E",146
216.466687308423,"E",147
204.44431750635,"E",148
207.846299556606,"E",149
264.034166698461,"E",150
301.78524992184,"E",151
285.257753265485,"E",152
258.146713374738,"E",153
279.901097840847,"E",154
237.600192356461,"E",155
266.176069743164,"E",156
269.757924056312,"E",157
304.348690993753,"E",158
332.191829387957,"E",159
317.734249757518,"E",160
295.580385585908,"E",161
313.254512646256,"E",162
275.546570000632,"E",163
298.849365042813,"E",164
257.991180570585,"E",165
322.347273062242,"E",166
245.885144451417,"E",167
313.398915739143,"E",168
363.071765067265,"E",169
372.212264863852,"E",170
404.246905845065,"E",171
412.153024983791,"E",172
472.124466199038,"E",173
476.552630527702,"E",174
532.524276752048,"E",175
541.607226317577,"E",176
524.641495363347,"E",177
534.445780092869,"E",178
532.944492461207,"E",179
549.940890485789,"E",180
492.999979799371,"E",181
470.08654304592,"E",182
381.171179434921,"E",183
331.937097488185,"E",184
244.811605085521,"E",185
236.155528484443,"E",186
203.87757420183,"E",187
196.309339660832,"E",188
127.278289359098,"E",189
166.847483511966,"E",190
166.056341221525,"E",191
142.563102083837,"E",192
138.672413341298,"E",193
143.552947564684,"E",194
152.907871826035,"E",195
141.195371164785,"E",196
157.790339838911,"E",197
142.898413895182,"E",198
134.946064064575,"E",199
146.585840108166,"E",200
145.945058802339,"E",201
153.270181467632,"E",202
157.902730555836,"E",203
149.079220896672,"E",204
138.679679260376,"E",205
173.279906335255,"E",206
162.774000366201,"E",207
165.37527417237,"E",208
170.036433517476,"E",209
179.945131418425,"E",210
173.974332605204,"E",211
166.680464134531,"E",212
153.930435804364,"E",213
147.872969901336,"E",214
152.368244715668,"E",215
158.054269185261,"E",216
152.677660882138,"E",217
158.893363962493,"E",218
169.959324811673,"E",219
141.865406976065,"E",220
157.820111396419,"E",221
188.178629107886,"E",222
253.614944724202,"E",223
262.971812030371,"E",224
334.081154680722,"E",225
281.39973237123,"E",226
310.553984314781,"E",227
299.843493174706,"E",228
301.749674315712,"E",229
321.088805082808,"E",230
440.492205745055,"E",231
414.547116941694,"E",232
374.846685590775,"E",233
341.594254161687,"E",234
316.01248966291,"E",235
299.701368701422,"E",236
246.531528783168,"E",237
175.60162803924,"E",238
205.213708924524,"E",239
202.873377518195,"E",240
164.739337487714,"E",241
166.34435548519,"E",242
120.138852905917,"E",243
163.37736544968,"E",244
180.897781237716,"E",245
171.826590186818,"E",246
173.255807356748,"E",247
191.452809117813,"E",248
165.574890141913,"E",249
176.25975273037,"E",250
191.186758923551,"E",251
242.277235285661,"E",252
227.6925821147,"E",253
228.920683499036,"E",254
227.063221565709,"E",255
218.676496392928,"E",256
221.061673298031,"E",257
241.632840114944,"E",258
267.133797245085,"E",259
286.955436860689,"E",260
332.672642040241,"E",261
375.097535887222,"E",262
413.470786423448,"E",263
507.322936719578,"E",264
678.82597130267,"E",265
701.958584887449,"E",266
600.832218937843,"E",267
529.650019353864,"E",268
621.394490880107,"E",269
500.635276041053,"E",270
585.838121183609,"E",271
685.464550457193,"E",272
815.326006958369,"E",273
822.215977085248,"E",274
888.385343621403,"E",275
857.990426000819,"E",276
784.881772380171,"E",277
797.586424414809,"E",278
754.296746703413,"E",279
639.26295900877,"E",280
627.712985789722,"E",281
618.908819664779,"E",282
584.824792482753,"E",283
549.800749140779,"E",284
494.012069343226,"E",285
476.194473955693,"E",286
431.394892382614,"E",287
376.169696278361,"E",288
304.560902016993,"E",289
294.441259582737,"E",290
248.547776547582,"E",291
262.294262767882,"E",292
283.667257124017,"E",293
231.132761547167,"E",294
298.454636769314,"E",295
272.999668804444,"E",296
256.554138901291,"E",297
227.92298082538,"E",298
255.973425900184,"E",299
264.706694418498,"E",300
273.055864969127,"E",301
314.570695815239,"E",302
376.109576661051,"E",303
414.115913139546,"E",304
530.192828422656,"E",305
553.765224420001,"E",306
523.656108161393,"E",307
552.125146891044,"E",308
484.463781740029,"E",309
587.659320669754,"E",310
652.789478698393,"E",311
755.731873647195,"E",312
817.457370561313,"E",313
799.083234401166,"E",314
765.028645604349,"E",315
706.736241782556,"E",316
680.173197477585,"E",317
567.915743236364,"E",318
528.400178482845,"E",319
601.446326763279,"E",320
721.831281086198,"E",321
668.798141402301,"E",322
710.007400511059,"E",323
772.17051809115,"E",324
729.628090057634,"E",325
758.07795479503,"E",326
744.083652309998,"E",327
843.822444263638,"E",328
855.445633686758,"E",329
836.855301259577,"E",330
790.203719187328,"E",331
765.718925340073,"E",332
710.600456386132,"E",333
691.022807094462,"E",334
677.672658908946,"E",335
676.811975044177,"E",336
709.659683820264,"E",337
612.470940039531,"E",338
494.398521531015,"E",339
538.386071921478,"E",340
442.147470019422,"E",341
428.543260075755,"E",342
279.644313612384,"E",343
236.627995980061,"E",344
268.731335373789,"E",345
219.502175195108,"E",346
247.611651345163,"E",347
250.470323099235,"E",348
267.67513946194,"E",349
273.385691244726,"E",350
238.439698533979,"E",351
255.604791093129,"E",352
247.565761596117,"E",353
241.493422947958,"E",354
270.340220414421,"E",355
212.792444828928,"E",356
201.365027951769,"E",357
252.86275429265,"E",358
263.892065786402,"E",359
321.23927568991,"E",360
308.829520734551,"E",361
276.579284796243,"E",362
295.874522251674,"E",363
309.630048838481,"E",364
293.775126486498,"E",365
286.417646211593,"E",366
308.193289894018,"E",367
296.688856628292,"E",368
239.637746761212,"E",369
228.796866307326,"E",370
203.997283475306,"E",371
198.043983773261,"E",372
228.388675917401,"E",373
258.450821390946,"E",374
324.818291810219,"E",375
323.257287360753,"E",376
319.4736370381,"E",377
310.91596802341,"E",378
300.777092718403,"E",379
335.417291347462,"E",380
370.264210339645,"E",381
386.756222028874,"E",382
349.496853939661,"E",383
320.430478002435,"E",384
352.231759396475,"E",385
315.855572157084,"E",386
308.837102032545,"E",387
291.351433543571,"E",388
270.489861895716,"E",389
231.935606462535,"E",390
202.866573117576,"E",391
162.252836925278,"E",392
187.380431938106,"E",393
165.73952821683,"E",394
131.536737601866,"E",395
148.51382821267,"E",396
132.698040179058,"E",397
131.165104744724,"E",398
149.922537862179,"E",399
137.529698866091,"E",400
138.924044460618,"E",401
138.818432101926,"E",402
131.079796055541,"E",403
144.200725094335,"E",404
156.879836170635,"E",405
146.643887107434,"E",406
162.556430153742,"E",407
174.874910182089,"E",408
186.789518274786,"E",409
183.163801100761,"E",410
205.439826350643,"E",411
295.070949447645,"E",412
279.854059332353,"E",413
322.78255870516,"E",414
321.062367935756,"E",415
292.553012102806,"E",416
320.652238300535,"E",417
341.023904203203,"E",418
271.324807738646,"E",419
317.855565162139,"E",420
345.08854134418,"E",421
359.948791834288,"E",422
406.517625621828,"E",423
397.989655047247,"E",424
402.779773257387,"E",425
439.414517372011,"E",426
448.498122864115,"E",427
443.113451208967,"E",428
455.871684203978,"E",429
533.266515639434,"E",430
515.419038630468,"E",431
586.377069431338,"E",432
757.809077022457,"E",433
862.52560660907,"E",434
920.382755297637,"E",435
984.643430399464,"E",436
968.131897685024,"E",437
949.522081024544,"E",438
887.207507757989,"E",439
896.644099098831,"E",440
858.007864864725,"E",441
795.371410456915,"E",442
722.077097267075,"E",443
693.633796150836,"E",444
595.589288436831,"E",445
782.87784996292,"E",446
530.61006816913,"E",447
342.744574454437,"E",448
330.104857831788,"E",449
313.633787852887,"E",450
329.869431349696,"E",451
306.340667311211,"E",452
350.76749295591,"E",453
304.418279958238,"E",454
318.73216996713,"E",455
286.765630071364,"E",456
340.810406217739,"E",457
315.868286819241,"E",458
412.905421422452,"E",459
391.44009474754,"E",460
444.179140699934,"E",461
396.985393936427,"E",462
505.88469713829,"F",1
490.531665226428,"F",2
455.88430908774,"F",3
474.744124450597,"F",4
363.959282464352,"F",5
409.764320066725,"F",6
345.711898212172,"F",7
404.850152341008,"F",8
424.336758643413,"F",9
403.362638244944,"F",10
421.470307406629,"F",11
475.890299834529,"F",12
414.783279087063,"F",13
390.707037348394,"F",14
409.218456612005,"F",15
303.664882285265,"F",16
234.672121868155,"F",17
273.437599317123,"F",18
321.98564081763,"F",19
258.425328715337,"F",20
326.539226412436,"F",21
293.049084080299,"F",22
397.787956634239,"F",23
297.267586861633,"F",24
274.307686022991,"F",25
241.894490189498,"F",26
268.874170386851,"F",27
219.89306857185,"F",28
189.859079912793,"F",29
191.549675895818,"F",30
177.872113705376,"F",31
187.951385244828,"F",32
138.164894479343,"F",33
172.435922580779,"F",34
172.343809781761,"F",35
198.904817951801,"F",36
154.947930499028,"F",37
169.350920829565,"F",38
170.078375569356,"F",39
182.513127628133,"F",40
184.637010772019,"F",41
109.345181356479,"F",42
266.176901627208,"F",43
192.891484121013,"F",44
224.175618824342,"F",45
234.556689852424,"F",46
263.272498123248,"F",47
251.099348853132,"F",48
304.69153582633,"F",49
229.458020995688,"F",50
279.623799769267,"F",51
297.415606308891,"F",52
254.831153727287,"F",53
305.452894369343,"F",54
266.729474123507,"F",55
313.701021568396,"F",56
277.875004758328,"F",57
247.505100133886,"F",58
160.584027843547,"F",59
289.994759581411,"F",60
330.683096116324,"F",61
289.901405517967,"F",62
294.798915986295,"F",63
273.155040029155,"F",64
269.787649124371,"F",65
251.795049387455,"F",66
382.754971052009,"F",67
364.714746748452,"F",68
442.534549775198,"F",69
432.497302459328,"F",70
346.854092943586,"F",71
340.595602060508,"F",72
356.52819291942,"F",73
223.190607414225,"F",74
337.515895143146,"F",75
365.062301417148,"F",76
353.17144326316,"F",77
341.211662982845,"F",78
267.814710513949,"F",79
282.652524055139,"F",80
261.58766505873,"F",81
246.970100622709,"F",82
210.418687450576,"F",83
156.597241710721,"F",84
196.096025423914,"F",85
172.269788507816,"F",86
160.759363528991,"F",87
136.430489615705,"F",88
130.46703431613,"F",89
166.230409739921,"F",90
173.0292215986,"F",91
158.163411455304,"F",92
159.695591753982,"F",93
190.965784834994,"F",94
212.290177268873,"F",95
224.177610023213,"F",96
139.952316189214,"F",97
181.078666801854,"F",98
191.909792226894,"F",99
169.735842453645,"F",100
202.899230590109,"F",101
194.02167913778,"F",102
228.166984929289,"F",103
229.633051729614,"F",104
237.053073550577,"F",105
269.921250776158,"F",106
264.263628496464,"F",107
254.853819719572,"F",108
236.969677297041,"F",109
245.52891512797,"F",110
296.899518763797,"F",111
306.677215693838,"F",112
280.723028350772,"F",113
302.380424904756,"F",114
347.319655721898,"F",115
378.401182414361,"F",116
422.909345698818,"F",117
518.871563527228,"F",118
484.664515681578,"F",119
401.999656258509,"F",120
469.842011817181,"F",121
528.974853073388,"F",122
539.645235121264,"F",123
590.423129413659,"F",124
554.223740826808,"F",125
482.499727016958,"F",126
542.089558841481,"F",127
600.469246640544,"F",128
515.764493945471,"F",129
470.861168993971,"F",130
356.71308260942,"F",131
273.383300860846,"F",132
228.853692437228,"F",133
231.700318310896,"F",134
216.03187971223,"F",135
225.668824693995,"F",136
207.279628583227,"F",137
247.497962254543,"F",138
208.612768140435,"F",139
239.499151543842,"F",140
232.197791701566,"F",141
244.825447019035,"F",142
233.091690844966,"F",143
239.408751813617,"F",144
317.629253061557,"F",145
307.805388966785,"F",146
331.633905254961,"F",147
267.533557032785,"F",148
358.955143442917,"F",149
388.257720841799,"F",150
371.874983724447,"F",151
408.556505717287,"F",152
361.607341987588,"F",153
328.518858914886,"F",154
348.51705490198,"F",155
345.121097150572,"F",156
374.101128430754,"F",157
512.751453211731,"F",158
480.971353645423,"F",159
574.836834696124,"F",160
540.547796840136,"F",161
435.781952070944,"F",162
537.025147053597,"F",163
488.010004229042,"F",164
476.956935637255,"F",165
424.353921039637,"F",166
443.07306012633,"F",167
463.895216454094,"F",168
532.728319333233,"F",169
555.500316993084,"F",170
531.516947633571,"F",171
513.688365711782,"F",172
495.520440564928,"F",173
477.698013310272,"F",174
471.91540947902,"F",175
449.692653394178,"F",176
520.158699828945,"F",177
581.4122449915,"F",178
606.879376853436,"F",179
592.847250882264,"F",180
568.573443093296,"F",181
542.415585256188,"F",182
442.374200857315,"F",183
351.362620359657,"F",184
287.167441827379,"F",185
240.420461220436,"F",186
233.52254253174,"F",187
204.797125602065,"F",188
204.06520225086,"F",189
203.926937321556,"F",190
216.171682641204,"F",191
160.677652378881,"F",192
177.63469879662,"F",193
156.843932394435,"F",194
166.008311988615,"F",195
144.248682675476,"F",196
148.068885195783,"F",197
183.599448336113,"F",198
140.191849397556,"F",199
154.28260744287,"F",200
138.060556701645,"F",201
162.133963331265,"F",202
167.343927531415,"F",203
169.591429943642,"F",204
186.363832880114,"F",205
172.965016344521,"F",206
177.76373768568,"F",207
184.335415091801,"F",208
216.038696071699,"F",209
218.960848434668,"F",210
186.296439247059,"F",211
263.352516272421,"F",212
261.087854799205,"F",213
230.200348210785,"F",214
173.270374305393,"F",215
206.657320288395,"F",216
198.032892049302,"F",217
172.488517042263,"F",218
175.589076354157,"F",219
179.132049682919,"F",220
157.93092493465,"F",221
210.278675109077,"F",222
274.400541421254,"F",223
289.781100870824,"F",224
301.071491387577,"F",225
245.181817504952,"F",226
248.533926175322,"F",227
263.079798166888,"F",228
323.694297642272,"F",229
370.789710335228,"F",230
421.424091034304,"F",231
518.392327169294,"F",232
523.290139598148,"F",233
387.871900302222,"F",234
360.601769535038,"F",235
288.423936360787,"F",236
246.653033746639,"F",237
221.635798750744,"F",238
202.767012940998,"F",239
198.733238865641,"F",240
199.568477841973,"F",241
206.934215667162,"F",242
201.493886600075,"F",243
198.410314320589,"F",244
189.985421859905,"F",245
203.115978583194,"F",246
152.211109163647,"F",247
191.300672339162,"F",248
182.613292022227,"F",249
266.091026623843,"F",250
308.317302493968,"F",251
355.906418070201,"F",252
373.970495897486,"F",253
400.151499075479,"F",254
409.225919540307,"F",255
327.261169474204,"F",256
408.499627869949,"F",257
369.013471661118,"F",258
421.833206377822,"F",259
461.839985098326,"F",260
662.329652743286,"F",261
657.818602974499,"F",262
762.098402548631,"F",263
729.298146073078,"F",264
686.374693418332,"F",265
612.690396745096,"F",266
604.215500517881,"F",267
517.548988649735,"F",268
595.921758710363,"F",269
492.329914947106,"F",270
481.560161466812,"F",271
509.285759666916,"F",272
618.163759955917,"F",273
554.981745301914,"F",274
586.624522307037,"F",275
527.35426822635,"F",276
482.960728815596,"F",277
526.109105237683,"F",278
512.438535048359,"F",279
436.543952695305,"F",280
449.044792914562,"F",281
463.693311726372,"F",282
417.721638487456,"F",283
471.800063857046,"F",284
449.646959882421,"F",285
396.654243060242,"F",286
358.573549789665,"F",287
313.038198222793,"F",288
285.721119688286,"F",289
268.063731233728,"F",290
252.493528935981,"F",291
282.534529003891,"F",292
258.52077744638,"F",293
238.708755113564,"F",294
235.697210813542,"F",295
257.426164833931,"F",296
251.575426335373,"F",297
273.898388972631,"F",298
273.089935224502,"F",299
339.750380509144,"F",300
355.137897397529,"F",301
385.72103370711,"F",302
445.926601696493,"F",303
504.674741513136,"F",304
624.903159957603,"F",305
660.254029404002,"F",306
767.832900326403,"F",307
643.486491137786,"F",308
532.254990587923,"F",309
513.761730358605,"F",310
658.970342487373,"F",311
690.354285794179,"F",312
668.655359349281,"F",313
656.068304108249,"F",314
685.599471496854,"F",315
734.081920715858,"F",316
624.829334512247,"F",317
559.136470834496,"F",318
537.213981386875,"F",319
518.09003306236,"F",320
581.515839817744,"F",321
540.839695958752,"F",322
444.508391817644,"F",323
516.534018537805,"F",324
493.134919489187,"F",325
484.442911907535,"F",326
442.593757875651,"F",327
507.735110130696,"F",328
533.908488051788,"F",329
467.182590026655,"F",330
536.92568208035,"F",331
581.697932416036,"F",332
539.579707972145,"F",333
457.430719380014,"F",334
481.478045137726,"F",335
523.77877125658,"F",336
497.200400239658,"F",337
422.142126804813,"F",338
400.346362930631,"F",339
354.79368433889,"F",340
267.78794332149,"F",341
315.763736244062,"F",342
247.681841470142,"F",343
238.373844193074,"F",344
251.280416796218,"F",345
273.013480380895,"F",346
258.282278125551,"F",347
224.423488001625,"F",348
267.051776521552,"F",349
257.819345435463,"F",350
252.562586110058,"F",351
335.377394327291,"F",352
244.307561048442,"F",353
278.242929685567,"F",354
295.481026124982,"F",355
284.875587212198,"F",356
227.898787941189,"F",357
231.162754998929,"F",358
277.865629118831,"F",359
281.747636927538,"F",360
289.496988194229,"F",361
248.216520174349,"F",362
235.058932519179,"F",363
256.593946851511,"F",364
261.374484843491,"F",365
284.17517555624,"F",366
305.178322031881,"F",367
279.116372958644,"F",368
259.399656171287,"F",369
173.283320957086,"F",370
207.231998986252,"F",371
223.505714130738,"F",372
238.894844830191,"F",373
244.739137843326,"F",374
285.409639507658,"F",375
289.219000436105,"F",376
273.395634049463,"F",377
251.845173301071,"F",378
245.159486665252,"F",379
255.140342688858,"F",380
273.162247962967,"F",381
257.98775495568,"F",382
247.336003829173,"F",383
278.52768758803,"F",384
287.588440555119,"F",385
288.605525275898,"F",386
331.967522523334,"F",387
304.408005118857,"F",388
282.006280738768,"F",389
219.749561048776,"F",390
227.96952322665,"F",391
184.458453100411,"F",392
174.223201747171,"F",393
158.791857432045,"F",394
172.949548083744,"F",395
148.470990339922,"F",396
129.404460218509,"F",397
154.768708878699,"F",398
128.920649984932,"F",399
149.446544906007,"F",400
150.020892802204,"F",401
161.54795906173,"F",402
166.860278309198,"F",403
180.498357934271,"F",404
197.542183843614,"F",405
227.09219201586,"F",406
269.36057340326,"F",407
210.858547901652,"F",408
239.30942081439,"F",409
196.723925185245,"F",410
237.429049087252,"F",411
274.569580283983,"F",412
312.862543951452,"F",413
310.336616198591,"F",414
349.315753187549,"F",415
341.900814672347,"F",416
458.46156752736,"F",417
595.275898231795,"F",418
512.313827714907,"F",419
584.837210215296,"F",420
743.230742285362,"F",421
811.487534830511,"F",422
834.599558339512,"F",423
715.675019695446,"F",424
692.887021856013,"F",425
754.783858634652,"F",426
718.493589337699,"F",427
635.789151157743,"F",428
437.474364350907,"F",429
493.160883934682,"F",430
507.448002381021,"F",431
458.777501625016,"F",432
495.978438483646,"F",433
543.468916513369,"F",434
602.317124198982,"F",435
597.473373501226,"F",436
594.760025712871,"F",437
888.150239702374,"F",438
698.189921034772,"F",439
682.553059176162,"F",440
704.383396451816,"F",441
669.21943959578,"F",442
609.115332450863,"F",443
553.774995940453,"F",444
464.915456987664,"F",445
546.486722388871,"F",446
463.54618527897,"F",447
308.228099406885,"F",448
291.16425634415,"F",449
307.090807669342,"F",450
293.841729413823,"F",451
315.128408278068,"F",452
280.041025369485,"F",453
267.641024220271,"F",454
280.082723218731,"F",455
314.720900653325,"F",456
325.04897183013,"F",457
392.535946010002,"F",458
422.289816581262,"F",459
365.632651517413,"F",460
442.810265709138,"F",461
308.203291828528,"F",462
266.150431281683,"G",1
255.530164778908,"G",2
213.26797188087,"G",3
185.087326311256,"G",4
212.377573810047,"G",5
227.536505904333,"G",6
238.818381027984,"G",7
188.036366190984,"G",8
245.915090989806,"G",9
200.378239108379,"G",10
223.927542104519,"G",11
242.866823995098,"G",12
242.818013366554,"G",13
248.528039952439,"G",14
226.641040085717,"G",15
239.163503035698,"G",16
299.946506514934,"G",17
294.553248628279,"G",18
250.344375027983,"G",19
295.119881887893,"G",20
272.062645879199,"G",21
299.86620941337,"G",22
295.741117954603,"G",23
237.670362661716,"G",24
222.581717081369,"G",25
238.320272506279,"G",26
148.499080965503,"G",27
164.236054575785,"G",28
172.149292265506,"G",29
205.757199081301,"G",30
204.057928419281,"G",31
153.217821711239,"G",32
150.621535697225,"G",33
164.359075413096,"G",34
136.61356853876,"G",35
154.022266506864,"G",36
174.660379079271,"G",37
154.719863300873,"G",38
181.867398352234,"G",39
188.56067906545,"G",40
204.464318536978,"G",41
161.222651234975,"G",42
174.635920568284,"G",43
206.0033357226,"G",44
160.221521256624,"G",45
188.612333693456,"G",46
222.938918706983,"G",47
185.519940762195,"G",48
174.911853248239,"G",49
206.269770372735,"G",50
168.486984829468,"G",51
256.771962482791,"G",52
234.826690741097,"G",53
252.448956569349,"G",54
151.053546281454,"G",55
280.505620888497,"G",56
242.852550942019,"G",57
178.927327151155,"G",58
326.299263786115,"G",59
169.482412277299,"G",60
200.988232151846,"G",61
189.880065916442,"G",62
213.121319266727,"G",63
192.593535419637,"G",64
185.474034327014,"G",65
185.240665339966,"G",66
209.202348570625,"G",67
208.887200526258,"G",68
278.382737161495,"G",69
200.054439421973,"G",70
213.724340240094,"G",71
243.474771782184,"G",72
272.29059222099,"G",73
264.820604979745,"G",74
244.520184976663,"G",75
244.756533008097,"G",76
235.307371480312,"G",77
239.724595254074,"G",78
247.436048217424,"G",79
193.408966322927,"G",80
145.517404752643,"G",81
184.174127059665,"G",82
168.509457778478,"G",83
133.724628554717,"G",84
136.137136262224,"G",85
140.728957368076,"G",86
131.942268840422,"G",87
157.380238666707,"G",88
128.53479233047,"G",89
132.093461559649,"G",90
134.543439218491,"G",91
119.805664200723,"G",92
131.792409389269,"G",93
179.762540676194,"G",94
159.640198488439,"G",95
154.118209928626,"G",96
142.994461793779,"G",97
130.336625630373,"G",98
121.577263586793,"G",99
121.479723544113,"G",100
159.11941750102,"G",101
163.061301614262,"G",102
166.291835026017,"G",103
181.275569049308,"G",104
149.923214158539,"G",105
189.121061828447,"G",106
158.854315921128,"G",107
207.896992935971,"G",108
165.138568638021,"G",109
184.532986866705,"G",110
216.886122202096,"G",111
233.554397260243,"G",112
224.833711856864,"G",113
200.73566644938,"G",114
228.109557033098,"G",115
302.402009938497,"G",116
244.894832314687,"G",117
377.258967357128,"G",118
381.879200172728,"G",119
267.796342471369,"G",120
455.745315465785,"G",121
438.508267952917,"G",122
403.674297476682,"G",123
499.265187941455,"G",124
383.387704860131,"G",125
267.510266081085,"G",126
256.741604412976,"G",127
378.782994434631,"G",128
332.215249833822,"G",129
256.619817195326,"G",130
283.56641465188,"G",131
242.245273560586,"G",132
228.559459469573,"G",133
207.177429079347,"G",134
157.756023085746,"G",135
159.32974905235,"G",136
154.8668162503,"G",137
157.493666997862,"G",138
172.340485106216,"G",139
188.23894360871,"G",140
197.893882520267,"G",141
183.658098116788,"G",142
208.01962313234,"G",143
216.77502125672,"G",144
224.333529734936,"G",145
239.648321968853,"G",146
248.358042856942,"G",147
222.217902586589,"G",148
234.536213061517,"G",149
255.358602222642,"G",150
329.04588462484,"G",151
297.103013836752,"G",152
294.219959680947,"G",153
282.940685852278,"G",154
273.490628305605,"G",155
302.086714377421,"G",156
222.087846017708,"G",157
269.626158705474,"G",158
289.505997035143,"G",159
291.402897790935,"G",160
289.700310639853,"G",161
285.563203617678,"G",162
306.378166289212,"G",163
273.605292987616,"G",164
234.665839201681,"G",165
262.864649940627,"G",166
226.818504803825,"G",167
294.633621397693,"G",168
332.64942143469,"G",169
351.594483776234,"G",170
376.581637591356,"G",171
360.073861965242,"G",172
382.285486659803,"G",173
374.118894382539,"G",174
374.465495476261,"G",175
372.958543969715,"G",176
407.630204339514,"G",177
429.772140692366,"G",178
453.700896202585,"G",179
377.95714226308,"G",180
437.173029837335,"G",181
478.076778166599,"G",182
318.427182257668,"G",183
314.725974189576,"G",184
298.775973687851,"G",185
268.647139167603,"G",186
198.988316561996,"G",187
169.471984242255,"G",188
194.070495935445,"G",189
222.215330770107,"G",190
175.060750389284,"G",191
183.590767530535,"G",192
195.997111572376,"G",193
184.175677349545,"G",194
186.052865614463,"G",195
145.294130189108,"G",196
159.214571351338,"G",197
156.14578056754,"G",198
172.525243329269,"G",199
153.73541548972,"G",200
184.632865313601,"G",201
171.084593384158,"G",202
145.096596664878,"G",203
167.518027128335,"G",204
216.243156267913,"G",205
188.743057597397,"G",206
238.773520616136,"G",207
206.342047028057,"G",208
186.849731088088,"G",209
155.990003223747,"G",210
188.686883772184,"G",211
184.678882725916,"G",212
196.579452915615,"G",213
151.232999791709,"G",214
120.333791618283,"G",215
159.202623289998,"G",216
155.634879063069,"G",217
158.269208738585,"G",218
147.312212690565,"G",219
146.632683411976,"G",220
134.469062291035,"G",221
171.794186153162,"G",222
214.662759475208,"G",223
256.476501514057,"G",224
280.04837112236,"G",225
238.016333990404,"G",226
211.25620640422,"G",227
235.420968676656,"G",228
221.848304945702,"G",229
